,Strikes,stock,DELTA_CALL,DELTA_PUT,GAMMA_CALL,GAMMA_PUT,VEGA_CALL,VEGA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT
21,70.0,100,0.9339128911933652,-0.06608710880663482,0.00428118165309094,0.00428118165309094,12.84354495927282,12.84354495927282,-4.876330377499372,-1.5470273917468729,58.99597267216898,-7.590087042881005
22,71.0,100,0.9276212067484051,-0.07237879325159491,0.004591920826829369,0.004591920826829369,13.775762480488108,13.775762480488108,-5.0266230158310545,-1.6497585588535193,59.205172875156755,-8.332116264393937
23,72.0,100,0.9209779304596794,-0.07902206954032065,0.004909631253036704,0.004909631253036704,14.728893759110113,14.728893759110113,-5.177839344778592,-1.7534134165760213,59.370105618241496,-9.118412945809904
24,73.0,100,0.913983817625952,-0.08601618237404796,0.00523332969442774,0.00523332969442774,15.699989083283219,15.699989083283219,-5.329522610305986,-1.8575352108783791,59.49048495627006,-9.94926303228207
25,74.0,100,0.906640957081547,-0.09335904291845298,0.005561995209429133,0.005561995209429133,16.6859856282874,16.6859856282874,-5.481206351667097,-1.961657481014455,59.566170148479735,-10.824807264573101
26,75.0,100,0.8989527445713976,-0.10104725542860238,0.005894577567865285,0.005894577567865285,17.683732703595854,17.683732703595854,-5.632418120589143,-2.065307778711465,59.59716430099528,-11.74504253655827
27,76.0,100,0.8909238467546883,-0.10907615324531172,0.006230005630358267,0.006230005630358267,18.6900168910748,18.6900168910748,-5.782683131699132,-2.168011318596419,59.58361196075825,-12.70982430129602
28,77.0,100,0.8825601566837009,-0.11743984331629909,0.00656719559468133,0.00656719559468133,19.70158678404399,19.70158678404399,-5.931527804661513,-2.269294520333765,59.525795741098314,-13.718869945456671
29,78.0,100,0.8738687416469073,-0.1261312583530927,0.006905059021681761,0.006905059021681761,20.715177065045285,20.715177065045285,-6.0784831630005165,-2.3686884074477312,59.42413206487446,-14.771763046181224
30,79.0,100,0.8648577842911428,-0.1351422157088572,0.007242510563277944,0.007242510563277944,21.72753168983383,21.72753168983383,-6.223088059229107,-2.465731832451286,59.27916611508063,-15.867958420475766
31,80.0,100,0.8555365179482681,-0.14446348205173187,0.007578475325194228,0.007578475325194228,22.735425975582682,22.735425975582682,-6.364892200595154,-2.559974502592297,59.09156608515502,-17.006787874902106
32,81.0,100,0.8459151570885701,-0.15408484291142988,0.007911895807310828,0.007911895807310828,23.735687421932482,23.735687421932482,-6.503458954394619,-2.6509797851667267,58.862116822094926,-18.187466562462912
33,82.0,100,0.8360048238078307,-0.1639951761921693,0.008241738374585424,0.008241738374585424,24.725215123756268,24.725215123756268,-6.638367916314113,-2.7383272758611854,58.59171295501346,-19.40909985404509
34,83.0,100,0.8258174712291119,-0.17418252877088813,0.008566999221288707,0.008566999221288707,25.700997663866122,25.700997663866122,-6.769217229586637,-2.8216151179086735,58.28135160013437,-20.670690633424893
35,84.0,100,0.8153658046654141,-0.18463419533458592,0.008886709800654294,0.008886709800654294,26.660129401962884,26.660129401962884,-6.895625646822728,-2.9004620639197283,57.9321247305659,-21.971146927494082
36,85.0,100,0.8046632013470238,-0.19533679865297615,0.009199941700867078,0.009199941700867078,27.599825102601233,27.599825102601233,-7.017234330174,-2.974509276045965,57.5452112956763,-23.30928978688438
37,86.0,100,0.7937236294689989,-0.20627637053100112,0.009505810956520758,0.009505810956520758,28.517432869562278,28.517432869562278,-7.133708388967456,-3.0434218636143857,57.121869170662286,-24.683861336399126
38,87.0,100,0.7825615672612654,-0.21743843273873464,0.009803481792204327,0.009803481792204327,29.41044537661298,29.41044537661298,-7.244738157096924,-3.1068901605188177,56.66342701209954,-26.093532919462582
39,88.0,100,0.7711919227274555,-0.22880807727254449,0.01009216980168928,0.01009216980168928,30.27650940506784,30.27650940506784,-7.350040215261388,-3.1646307474582462,56.17127609002423,-27.536913266038606
40,89.0,100,0.7596299546400852,-0.2403700453599148,0.010371144572262615,0.010371144572262615,31.113433716787842,31.113433716787842,-7.449358165595014,-3.216387226566836,55.64686216153675,-29.012556619026796
41,90.0,100,0.7478911953200073,-0.25210880467999275,0.010639731769078942,0.010639731769078942,31.919195307236826,31.919195307236826,-7.542463168343573,-3.2619307580903607,55.091677445161004,-30.51897075990326
42,91.0,100,0.7359913756681974,-0.2640086243318026,0.010897314698997247,0.010897314698997247,32.69194409699174,32.69194409699174,-7.629154252015121,-3.3010603705368724,54.5072527493272,-32.054624880237775
43,92.0,100,0.7239463528586699,-0.27605364714133007,0.011143335377241834,0.011143335377241834,33.430006131725506,33.430006131725506,-7.709258409882359,-3.333603057179074,53.89514980247066,-33.61795725159502
44,93.0,100,0.7117720410433684,-0.28822795895663156,0.011377295123412812,0.011377295123412812,34.131885370238436,34.131885370238436,-7.782630496856991,-3.359413672928671,53.25695382642452,-35.20738265214189
45,94.0,100,0.6994843453638222,-0.3005156546361778,0.01159875471590433,0.01159875471590433,34.79626414771299,34.79626414771299,-7.849152941611994,-3.378374646458637,52.59426638910089,-36.82129951396623
46,95.0,100,0.6870990995107122,-0.31290090048928776,0.011807334135710772,0.011807334135710772,35.42200240713231,35.42200240713231,-7.908735289417819,-3.3903955230394267,51.90869856695943,-38.4580967606084
47,96.0,100,0.6746320070216067,-0.32536799297839325,0.01200271193195815,0.01200271193195815,36.00813579587445,36.00813579587445,-7.961313591506027,-3.395412353902598,51.20186444249716,-40.116160309571384
48,97.0,100,0.6620985864593346,-0.3379014135406654,0.012184624242338652,0.012184624242338652,36.55387272701596,36.55387272701596,-8.006849656902379,-3.393386948073914,50.47537495699968,-41.79387921956958
49,98.0,100,0.6495141205689836,-0.3504858794310164,0.012352863502000176,0.012352863502000176,37.05859050600053,37.05859050600053,-8.045330182605003,-3.384306002551505,49.7308321340985,-43.48965146697147
50,99.0,100,0.6368936094704551,-0.36310639052954485,0.012507276874401039,0.012507276874401039,37.521830623203115,37.521830623203115,-8.07676577774551,-3.3681801264669753,48.96982368530086,-45.20188934026982
51,100.0,100,0.6242517279060125,-0.37574827209398753,0.012647764437231512,0.012647764437231512,37.94329331169454,37.94329331169454,-8.101189896984952,-3.3450427744813815,48.193918004615426,-46.92902444545599
52,101.0,100,0.6116027865282915,-0.3883972134717085,0.012774277155778047,0.012774277155778047,38.32283146733414,38.32283146733414,-8.118657697884707,-3.314949104156101,47.40465955569173,-48.66951231888039
53,102.0,100,0.5989606971838176,-0.4010393028161824,0.012886814675109038,0.012886814675109038,38.66044402532711,38.66044402532711,-8.129244836375573,-3.277974771421931,46.60356465153012,-50.421836647542705
54,103.0,100,0.5863389421201126,-0.4136610578798874,0.012985422961237088,0.012985422961237088,38.95626888371127,38.95626888371127,-8.133046213746528,-3.2342146775678504,45.792117623796756,-52.184513099776794
55,104.0,100,0.5737505470208597,-0.4262494529791403,0.01307019182000407,0.01307019182000407,39.21057546001221,39.21057546001221,-8.13017468780632,-3.183781680402607,44.97176737608978,-53.95609277198448
56,105.0,100,0.5612080577532248,-0.4387919422467752,0.013141252320879648,0.013141252320879648,39.42375696263895,39.42375696263895,-8.120759760052765,-3.1268052814240157,44.143924313138456,-55.73516525943652
57,106.0,100,0.5487235206941253,-0.45127647930587467,0.013198774151197872,0.013198774151197872,39.596322453593615,39.596322453593615,-8.10494624983221,-3.0634302999784246,43.30995763586334,-57.52036136121234
58,107.0,100,0.5363084664878365,-0.4636915335121635,0.013242962924611277,0.013242962924611277,39.72888877383383,39.72888877383383,-8.082892965598536,-2.993815544519715,42.47119299046922,-59.31035543110718
59,108.0,100,0.5239738970756541,-0.4760261029243459,0.013274057465747554,0.013274057465747554,39.82217239724266,39.82217239724266,-8.05477138249974,-2.9181324901958834,41.628910458266816,-61.1038673878103
60,109.0,100,0.511730275829172,-0.48826972417082803,0.013292327091235706,0.013292327091235706,39.876981273707116,39.876981273707116,-8.020764334641369,-2.836563971112478,40.784342871706045,-62.899664398871785
61,110.0,100,0.4995875206119184,-0.5004124793880815,0.01329806890544973,0.01329806890544973,39.89420671634919,39.89420671634919,-7.981064729509172,-2.7493028947552447,39.93867444113589,-64.69656225394267
62,111.0,100,0.48755499958940807,-0.5124450004105919,0.013291605127518098,0.013291605127518098,39.874815382554296,39.874815382554296,-7.9358742911863605,-2.6565509852073963,39.09303967606431,-66.49342644351495
63,112.0,100,0.4756415296049101,-0.5243584703950899,0.013273280464383563,0.013273280464383563,39.81984139315069,39.81984139315069,-7.885402338180464,-2.558517560976465,38.248522584157215,-68.28917295992275
64,113.0,100,0.46385537693722956,-0.5361446230627704,0.013243459542984667,0.013243459542984667,39.730378628954,39.730378628954,-7.829864600886604,-2.4554183524575697,37.40615613087008,-70.0827688377106
65,114.0,100,0.452204260257339,-0.5477957397426609,0.013202524412979474,0.013202524412979474,39.60757323893842,39.60757323893842,-7.769482082962306,-2.347474363308236,36.56692194243087,-71.87323245065053
66,115.0,100,0.4406953556026159,-0.5593046443973841,0.013150872129853292,0.013150872129853292,39.45261638955987,39.45261638955987,-7.704479970177471,-2.2349107792983656,35.7317502348698,-73.6596335827123
67,116.0,100,0.4293353031905593,-0.5706646968094407,0.013088912426752834,0.013088912426752834,39.2667372802585,39.2667372802585,-7.635086589634003,-2.1179559275298607,34.90151995190454,-75.44109329017827
68,117.0,100,0.4181302158980147,-0.5818697841019853,0.013017065481975322,0.013017065481975322,39.05119644592597,39.05119644592597,-7.561532421624929,-1.9968402882957514,34.07705909472068,-77.21678357186286
69,118.0,100,0.40708568923697186,-0.5929143107630281,0.012935759787716099,0.012935759787716099,38.8072793631483,38.8072793631483,-7.4840491658233494,-1.871795561269137,33.2591452270221,-78.98592686406215
70,119.0,100,0.3962068126637769,-0.6037931873362231,0.012845430124445162,0.012845430124445162,38.53629037333548,38.53629037333548,-7.402868862957773,-1.7430537871785239,32.44850613914901,-80.74779537643595
71,120.0,100,0.3854981820649851,-0.6145018179350149,0.01274651564414253,0.01274651564414253,38.23954693242759,38.23954693242759,-7.318223072642125,-1.6108465256378413,31.645820655559746,-82.50171028452594
72,121.0,100,0.3749639132699477,-0.6250360867300523,0.012639458064574692,0.012639458064574692,37.91837419372408,37.91837419372408,-7.230342107585235,-1.4754040893559148,30.85171957053247,-84.24704079405393
73,122.0,100,0.3646076564474653,-0.6353923435525347,0.01252469997583845,0.01252469997583845,37.574099927515356,37.574099927515356,-7.139454324004994,-1.336954834550638,30.066786697553816,-85.98320309153328
74,123.0,100,0.3544326112513509,-0.645567388748649,0.012402683259532421,0.012402683259532421,37.208049778597264,37.208049778597264,-7.04578546771516,-1.1957245070357692,29.291560018511426,-87.70965919507641
75,124.0,100,0.34444154258743886,-0.6555584574125611,0.012273847620137807,0.012273847620137807,36.82154286041342,36.82154286041342,-6.949558075036405,-1.0519356431319782,28.526532919487828,-89.42591571860072
76,125.0,100,0.3346367968823574,-0.6653632031176426,0.012138629227495635,0.012138629227495635,36.415887682486904,36.415887682486904,-6.850990927405741,-0.9058070242762781,27.77215550065412,-91.13152256193513
77,126.0,100,0.32502031874219917,-0.6749796812578008,0.011997459468653824,0.011997459468653824,35.992378405961475,35.992378405961475,-6.750298558318005,-0.7575531839635063,27.028835948475688,-92.82607153861429
78,127.0,100,0.3155936678969964,-0.6844063321030036,0.01185076380682053,0.01185076380682053,35.55229142046159,35.55229142046159,-6.6476908110274024,-0.6073839654478688,26.296941959163274,-94.5091949524274
79,128.0,100,0.3063580363345782,-0.6936419636654219,0.011698960744695498,0.011698960744695498,35.09688223408649,35.09688223408649,-6.543372445264033,-0.455504128459463,25.57680220302119,-96.1805641330702
80,129.0,100,0.2973142655349334,-0.7026857344650665,0.01154246088905504,0.01154246088905504,34.62738266716512,34.62738266716512,-6.437542791077774,-0.30211300304816824,24.868707820060116,-97.83988794053198
81,130.0,100,0.28846286372353747,-0.7115371362764625,0.011381666113133336,0.011381666113133336,34.144998339400004,34.144998339400004,-6.330395447807204,-0.14740418855256276,24.172913937944074,-99.48691124714875
82,131.0,100,0.2798040230692482,-0.7201959769307518,0.011216968813069326,0.011216968813069326,33.65090643920798,33.65090643920798,-6.222118026082759,0.008434704396917958,23.48964120403125,-101.1214134055623
83,132.0,100,0.27133763675924516,-0.7286623632407548,0.011048751254469533,0.011048751254469533,33.1462537634086,33.1462537634086,-6.11289193070822,0.16522227099649278,22.81907732393859,-102.74320671015566
84,133.0,100,0.26306331589011633,-0.7369366841098837,0.010877385004968368,0.010877385004968368,32.6321550149051,32.6321550149051,-6.002892182221295,0.3227834907084537,22.161378599710584,-104.35213485888437
85,134.0,100,0.25498040612050993,-0.7450195938794901,0.010703230448544508,0.010703230448544508,32.10969134563352,32.10969134563352,-5.8922872749099735,0.4809498692448102,21.516671461298913,-105.94807142179677
86,135.0,100,0.24708800403680464,-0.7529119959631954,0.010526636377270615,0.010526636377270615,31.579909131811846,31.579909131811846,-5.781239069054861,0.6395595463249588,20.88505398566169,-107.53091832193472
87,136.0,100,0.23938497318896873,-0.7606150268110312,0.01034793965612978,0.01034793965612978,31.043818968389335,31.043818968389335,-5.669902715176708,0.7984573714281487,20.26659739836614,-109.10060433373096
88,137.0,100,0.2318699597591694,-0.7681300402408306,0.01016746495652155,0.01016746495652155,30.502394869564654,30.502394869564654,-5.558426608090952,0.9574949497389387,19.661347553125083,-110.65708360347274
89,138.0,100,0.2245414078307948,-0.7754585921692052,0.009985524554100384,0.009985524554100384,29.956573662301157,29.956573662301157,-5.446952368606075,1.116530660448852,19.069326385218034,-112.20033419588047
90,139.0,100,0.21739757423029854,-0.7826024257697015,0.009802418186634722,0.009802418186634722,29.407254559904167,29.407254559904167,-5.335614850747472,1.2754296495324908,18.490533335236933,-113.73035667036231
91,140.0,100,0.21043654291874314,-0.7895634570812569,0.009618432967644213,0.009618432967644213,28.855298902932635,28.855298902932635,-5.2245421724428205,1.4340637990621774,17.924946740058523,-115.24717269004145
92,141.0,100,0.2036562389140511,-0.796343761085949,0.009433843351661243,0.009433843351661243,28.301530054983726,28.301530054983726,-5.113855767666475,1.5923116750635593,17.372525188378336,-116.75082366622233
93,142.0,100,0.19705444172881564,-0.8029455582711844,0.0092489111470689,0.0092489111470689,27.7467334412067,27.7467334412067,-5.003670458108263,1.7500584558468066,16.833208838545172,-118.24136944055621
94,143.0,100,0.19062879831206497,-0.8093712016879351,0.009063885572587716,0.009063885572587716,27.191656717763145,27.191656717763145,-4.8940945425050675,1.9071958426750388,16.30692069681191,-119.7188870067902
95,144.0,100,0.18437683548663114,-0.8156231645133689,0.008879003353615671,0.008879003353615671,26.637010060847015,26.637010060847015,-4.785229901850414,2.0636219545547276,15.79356785446724,-121.18346927363558
96,145.0,100,0.17829597187675877,-0.8217040281232413,0.008694488854767894,0.008694488854767894,26.08346656430368,26.08346656430368,-4.67717211877735,2.2192412088528264,15.293042682635964,-122.63522386996758
97,146.0,100,0.17238352932330775,-0.8276164706766922,0.00851055424511165,0.00851055424511165,25.531662735334947,25.531662735334947,-4.570010609491859,2.373964189363354,14.80522398383234,-124.0742719932719
98,147.0,100,0.16663674378636711,-0.8333632562136328,0.008327399692747558,0.008327399692747558,24.982199078242672,24.982199078242672,-4.463828766717583,2.527707503362666,14.329978099623643,-125.5007473019813
99,148.0,100,0.1610527757373249,-0.8389472242626751,0.008145213585546823,0.008145213585546823,24.435640756640467,24.435640756640467,-4.358704112196526,2.6803936291087584,13.867159974009125,-126.91479485209656
100,149.0,100,0.155628720044438,-0.844371279955562,0.007964172775016121,0.007964172775016121,23.89251832504836,23.89251832504836,-4.254708457374593,2.831950755155727,13.416614172346781,-128.31657007825962
101,150.0,100,0.15036161535772447,-0.8496383846422755,0.00778444284042435,0.00778444284042435,23.35332852127305,23.35332852127305,-4.151908070984144,2.982312612771212,12.978175855863716,-129.70623781924337
102,151.0,100,0.14524845300058248,-0.8547515469994176,0.0076061783704882225,0.0076061783704882225,22.818535111464666,22.818535111464666,-4.050363852318254,3.1314183026621376,12.551671711971089,-131.08397138763672
103,152.0,100,0.1402861853769291,-0.859713814623071,0.007429523260075191,0.007429523260075191,22.288569780225572,22.288569780225572,-3.950131509072272,3.2792121171331554,12.136920840768727,-132.44995168333983
104,153.0,100,0.13547173390386175,-0.8645282660961382,0.007254611019541849,0.007254611019541849,21.763833058625547,21.763833058625547,-3.8512617387074353,3.4256433587230277,11.733735598272062,-133.80436635033718
105,154.0,100,0.13080199648088864,-0.8691980035191114,0.007081565094482446,0.007081565094482446,21.24469528344734,21.24469528344734,-3.753800412368243,3.570666156287255,11.34192239702285,-135.1474089760871
106,155.0,100,0.12627385450766765,-0.8737261454923324,0.00691049919381549,0.00691049919381549,20.73149758144647,20.73149758144647,-3.6577887604599466,3.7142392794205876,10.961282464859533,-136.47927833275116
107,156.0,100,0.12188417946293745,-0.8781158205370625,0.00674151762428549,0.00674151762428549,20.22455287285647,20.22455287285647,-3.5632635590645596,3.85632595204101,10.591612562721782,-137.8001776593896
108,157.0,100,0.11762983905793911,-0.8823701609420609,0.006574715629601211,0.006574715629601211,19.72414688880363,19.72414688880363,-3.4702573164429626,3.996893665887643,10.232705662448362,-139.11031398416372
109,158.0,100,0.11350770297812574,-0.8864922970218743,0.006410179732571687,0.006410179732571687,19.23053919771506,19.23053919771506,-3.3787984589372844,4.135913994618358,9.8843515856005,-140.40989748551232
110,159.0,100,0.1095146482273292,-0.8904853517726707,0.006247988078735114,0.006247988078735114,18.743964236205343,18.743964236205343,-3.2889115156508972,4.2733624091297795,9.54633760440192,-141.6991408912116
111,160.0,100,0.10564756408884768,-0.8943524359111523,0.006088210780104907,0.006088210780104907,18.26463234031472,18.26463234031472,-3.200617301344087,4.409218094661625,9.218449005937577,-142.97825891417668
112,161.0,100,0.10190335671809048,-0.8980966432819095,0.00593091025777993,0.00593091025777993,17.79273077333979,17.79273077333979,-3.1139330970405217,4.543463770190227,8.900469620791057,-144.2474677238239
113,162.0,100,0.09827895338153714,-0.9017210466184629,0.005776141582283503,0.005776141582283503,17.32842474685051,17.32842474685051,-3.0288728278941703,4.676085510561612,8.592182317331885,-145.50698445178378
114,163.0,100,0.09477130635678027,-0.9052286936432197,0.005623952810607005,0.005623952810607005,16.871858431821014,16.871858431821014,-2.9454472379173975,4.807072571763422,8.293369462884904,-146.7570267307315
115,164.0,100,0.09137739650839838,-0.9086226034916016,0.005474385319039597,0.005474385319039597,16.42315595711879,16.42315595711879,-2.8636640612192563,4.9364172196866,8.00381335302876,-147.99781226508833
116,165.0,100,0.08809423655429272,-0.9119057634457073,0.005327474130965231,0.005327474130965231,15.982422392895693,15.982422392895693,-2.7835281894482216,5.064114562682669,7.723296610277361,-149.22955843234047
117,166.0,100,0.08491887403697745,-0.9150811259630225,0.005183248238902123,0.005183248238902123,15.549744716706368,15.549744716706368,-2.7050418351759378,5.19016238817999,7.451602553399654,-150.45248191371888
118,167.0,100,0.0818483940141076,-0.9181516059858924,0.005041730920148024,0.005041730920148024,15.125192760444072,15.125192760444072,-2.628204690998036,5.314561003582925,7.188515538628504,-151.66679835299072
119,168.0,100,0.07887992148229023,-0.9211200785177098,0.004902940045477471,0.004902940045477471,14.708820136432413,14.708820136432413,-2.5530140841648756,5.437313081641123,6.933821274000272,-152.87272204211968
120,169.0,100,0.07601062354794257,-0.9239893764520575,0.004766888380414081,0.004766888380414081,14.300665141242241,14.300665141242241,-2.479465126588974,5.5584235104420605,6.687307108052761,-154.07046563256793
121,170.0,100,0.07323771135865774,-0.9267622886413422,0.004633583878673407,0.004633583878673407,13.90075163602022,13.90075163602022,-2.407550860107634,5.677899248148435,6.448762294092027,-155.26023987102934
122,171.0,100,0.07055844180819769,-0.9294415581918023,0.004503029967438212,0.004503029967438212,13.509089902314637,13.509089902314637,-2.3372623969080646,5.79574918257304,6.217978231217389,-156.4422533584047
123,172.0,100,0.06797011902788085,-0.9320298809721191,0.004375225824190244,0.004375225824190244,13.125677472570732,13.125677472570732,-2.2685890550491177,5.911983995657024,5.994748683270158,-157.61671233085266
124,173.0,100,0.06547009567675398,-0.934529904323246,0.004250166644879584,0.004250166644879584,12.750499934638754,12.750499934638754,-2.201518489038084,6.0266160328930924,5.778869976845421,-158.7838204617781
125,174.0,100,0.06305577404255122,-0.9369442259574488,0.004127843903265463,0.004127843903265463,12.38353170979639,12.38353170979639,-2.136036815443358,6.139659177712855,5.570141179477988,-159.94377868364626
126,175.0,100,0.06072460696504132,-0.9392753930349587,0.004008245601310476,0.004008245601310476,12.024736803931429,12.024736803931429,-2.072128733543861,6.251128730837387,5.368364259082939,-161.096785028542
127,176.0,100,0.05847409859295502,-0.941525901407045,0.003891356510554466,0.003891356510554466,11.674069531663397,11.674069531663397,-2.0097776410345127,6.36104129457177,5.173344225700067,-162.24303448642559
128,177.0,100,0.056301804985274165,-0.9436981950147258,0.003777158404434566,0.003777158404434566,11.3314752133037,11.3314752133037,-1.9489657448234887,6.469414662007829,4.984889256558677,-163.3827188800677
129,178.0,100,0.05420533456724421,-0.9457946654327558,0.0036656302815543727,0.0036656302815543727,10.996890844663119,10.996890844663119,-1.8896741669717432,6.576267711084613,4.802810805445507,-164.51602675568157
130,179.0,100,0.05218234845105452,-0.9478176515489455,0.0035567485799381116,0.0035567485799381116,10.670245739814336,10.670245739814336,-1.8318830458383617,6.6816203034430295,4.626923697324229,-165.64314328830358
131,180.0,100,0.0502305606307184,-0.9497694393692816,0.0034504873823356695,0.0034504873823356695,10.351462147007009,10.351462147007009,-1.7755716325070874,6.7854931879993385,4.45704620912072,-166.76425020100783
132,181.0,100,0.04834773806026458,-0.9516522619397354,0.0033468186126704934,0.0033468186126704934,10.04045583801148,10.04045583801148,-1.7207183825793617,6.887907909152102,4.293000137552793,-167.87952569707645
133,182.0,100,0.04653170062395027,-0.9534682993760497,0.003245712223746434,0.003245712223746434,9.737136671239302,9.737136671239302,-1.6673010434283397,6.988886719528157,4.13461085484889,-168.98914440428106
134,183.0,100,0.044780321006797144,-0.9552196789932028,0.003147136376350228,0.003147136376350228,9.441409129050683,9.441409129050683,-1.615296737015848,7.088452497165685,3.981707353164912,-170.09327733046578
135,184.0,100,0.04309152447335734,-0.9569084755266427,0.0030510576099047914,0.0030510576099047914,9.153172829714375,9.153172829714375,-1.5646820383808575,7.186628667025714,3.834122278474026,-171.19209182965736
136,185.0,100,0.04146328856222849,-0.9585367114377715,0.0029574410048445196,0.0029574410048445196,8.87232301453356,8.87232301453356,-1.5154330499135482,7.283439126718056,3.6916919546702878,-172.2857515779618
137,186.0,100,0.0398936427034553,-0.9601063572965447,0.0028662503368974052,0.0028662503368974052,8.598751010692215,8.598751010692215,-1.4675254715334787,7.378908176323163,3.554256398592929,-173.3744165585399
138,187.0,100,0.03838066776558742,-0.9616193322344125,0.002777448223470739,0.002777448223470739,8.332344670412217,8.332344670412217,-1.4209346668941087,7.473060452187568,3.4216593266455235,-174.458243054988
139,188.0,100,0.03692249553879974,-0.9630775044612002,0.0026909962623467235,0.0026909962623467235,8.07298878704017,8.07298878704017,-1.37563572573859,7.565920864568123,3.293748153651294,-175.53738365248296
140,189.0,100,0.03551730816013503,-0.964482691839865,0.002606855162902685,0.002606855162902685,7.8205654887080565,7.8205654887080565,-1.331603522533946,7.657514538997802,3.1703739845547543,-176.6119872460802
141,190.0,100,0.03416333748658748,-0.9658366625134125,0.002524984870076812,0.002524984870076812,7.574954610230436,7.574954610230436,-1.288812771511986,7.747866761244798,3.05139159954841,-177.68219905558723
142,191.0,100,0.032858864421419096,-0.967141135578581,0.0024453446813055336,0.0024453446813055336,7.336034043916601,7.336034043916601,-1.2472380782461698,7.837002925735649,2.936659433173597,-178.7481606464628
